# ------------------------------------------------------------->>>>
# DATA SET NAME
#
# dataset_name: co2_smo_surface-insitu_1_ccgg_MonthlyData
#
# ------------------------------------------------------------->>>>
# DESCRIPTION
#
# dataset_description: Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at American Samoa.
#
# ------------------------------------------------------------->>>>
# CITATION
#
# dataset_citation: NOAA ESRL Global Monitoring Division. 2015, updated annually. Atmospheric Carbon Dioxide Dry Air Mole Fractions from quasi-continuous measurements at American Samoa. Compiled by K.W. Thoning, D.R. Kitzis, and A. Crotwell. National Oceanic and Atmospheric Administration (NOAA), Earth System Research Laboratory (ESRL), Global Monitoring Division (GMD): Boulder, Colorado, USA. Version 2016-8 at http://dx.doi.org/10.7289/V51834DB.
#
# ------------------------------------------------------------->>>>
# FAIR USE POLICY
#
# dataset_fair_use: These data are made freely available to the public and the scientific community in the belief that their wide dissemination will lead to greater understanding and new scientific insights. The availability of these data does not constitute publication of the data.  NOAA relies on the ethics and integrity of the user to insure that ESRL receives fair credit for their work.  If the data are obtained for potential use in a publication or presentation, ESRL should be informed at the outset of the nature of this work. If the ESRL data are essential to the work, or if an important result or conclusion depends on the ESRL data, co-authorship may be appropriate.  This should be discussed at an early stage in the work.  Manuscripts using the ESRL data should be sent to ESRL for review before they are submitted for publication so we can insure that the quality and limitations of the data are accurately represented.
#
# ------------------------------------------------------------->>>>
# WARNING
#
# dataset_warning: Every effort is made to produce the most accurate and precise measurements possible.  However, we reserve the right to make corrections to the data based on recalibration of standard gases or for other reasons deemed scientifically justified.  We are not responsible for results and conclusions based on use of these data without regard to this warning.
#
# ------------------------------------------------------------->>>>
# GLOBAL ATTRIBUTES
#
# site_code : SMO
# site_name : Tutuila
# site_country : American Samoa
# site_country_flag : AMSA0001.GIF
# site_latitude : -14.2474
# site_longitude : -170.5644
# site_elevation : 42.0
# site_elevation_unit : masl
# site_utc2lst : -11.0
# site_utc2lst_comment : Add 'site_utc2lst' hours to convert a time stamp in UTC (Coordinated Universal Time) to LST (Local Standard Time).
# site_url : http://www.esrl.noaa.gov/gmd/obop/smo/
# dataset_creation_date : 2016-08-15T11:06:18.104297
# dataset_num : 9
# dataset_name : co2_smo_surface-insitu_1_ccgg_MonthlyData
# dataset_parameter : co2
# dataset_project : surface-insitu
# dataset_platform : fixed
# dataset_map : map_smo_surface-insitu_1.png
# dataset_selection : Monthly values derived from hourly data representative of baseline conditions
# dataset_selection_tag : MonthlyData
# dataset_calibration_scale : WMO CO2 X2007
# dataset_start_date : 1976-01-01T00:00:00Z
# dataset_stop_date : 2015-12-01T00:00:00Z
# dataset_data_frequency : 1
# dataset_data_frequency_unit : month
# dataset_reciprocity : Use of these data implies an agreement to reciprocate. Laboratories making similar measurements agree to make their own data available to the general public and to the scientific community in an equally complete and easily accessible form. Modelers are encouraged to make available to the community, upon request, their own tools used in the interpretation of the ESRL data, namely well documented model code, transport fields, and additional information necessary for other scientists to repeat the work and to run modified versions. Model availability includes collaborative support for new users of the models.
# dataset_reference_total_listed : 2
# dataset_reference_1_name : Halter, B.C., Harris, J.M., and Conway, T.J., Component signals in the record of atmospheric carbon dioxide concentration at American Samoa, J. Geophys. Res., 93, 15914 15918, 1988.
# dataset_reference_2_name : Waterman, L.S., D. W. Nelson, W.D. Komhyr, T.B. Harris, and K.W. Thoning, Atmospheric carbon dioxide measurements at Cape Matatula, American Samoa, 1976 1984., J. Geophys. Res., 94, 14817 14829, 1989
# dataset_contribution : These data are provided by NOAA. Principal investigators include Pieter Tans (NOAA) AND Kirk Thoning (NOAA).
# lab_total_listed : 1
# lab_1_number : 1
# lab_1_abbr : NOAA
# lab_1_name : NOAA Global Monitoring Division
# lab_1_address1 : 325 Broadway
# lab_1_address2 : NOAA GMD-1
# lab_1_address3 : Boulder, CO 80305-3328
# lab_1_country : United States
# lab_1_url : http://www.esrl.noaa.gov/gmd/ccgg/
# lab_1_country_flag : UNST0001.GIF
# lab_1_logo : noaa_medium.png
# lab_1_ongoing_atmospheric_air_comparison : T
# lab_1_comparison_activity : Ongoing comparison with co-located measurements including NOAA surface flask data and independent measurement laboratories.
# provider_total_listed : 2
# provider_1_name : Pieter Tans
# provider_1_address1 : NOAA ESRL GMD
# provider_1_address2 : 325 Broadway GMD-1
# provider_1_address3 : Boulder, CO 80305-3328
# provider_1_country : United States
# provider_1_affiliation : National Oceanic and Atmospheric Administration
# provider_1_email : pieter.tans@noaa.gov
# provider_1_tel : 303-497-6678
# provider_2_name : Kirk Thoning
# provider_2_address1 : NOAA ESRL GMD
# provider_2_address2 : 325 Broadway GMD-1
# provider_2_address3 : Boulder, CO 80305-3328
# provider_2_country : United States
# provider_2_affiliation : National Oceanic and Atmospheric Administration
# provider_2_email : kirk.w.thoning@noaa.gov
# provider_2_tel : 303-497-6078
# header_lines : 142
#
# ------------------------------------------------------------->>>>
# VARIABLE ATTRIBUTES
#
# site_code:long_name : site_name_abbreviation.
# site_code:comment : Site code is an abbreviation for the sampling site name.
# time_components:_FillValue : -9
# time_components:long_name : integer_components_of_UTC_date/time
# time_components:order : year, month, day, hour, minute, second
# time_components:comment : Calendar time components as integers.  Times and dates are UTC. Time-averaged values are reported at the beginning of the averaging interval.
# value:_FillValue : -999.999
# value:long_name : measured_mole_fraction_of_trace_gas_in_dry_air
# value:units : micromol mol-1
# value:comment : Mole fraction reported in units of micromol mol-1 (10-6 mol per mol of dry air); equivalent to ppm (parts per million).
# value_unc:_FillValue : -999.999
# value_unc:long_name : estimated_uncertainty_in_reported_value
# value_unc:units : micromol mol-1
# value_unc:comment : This is the standard deviation of the reported mean value when nvalue is greater than 1. See provider_comment if available.
# nvalue:_FillValue : -9
# nvalue:long_name : number_of_measurements_contributing_to_reported_value
# nvalue:comment : Number of individual measurements used to compute reported value. See provider_comment if available.
# latitude:_FillValue : -999.999
# latitude:standard_name : latitude
# latitude:long_name : sample_latitude_in_decimal_degrees
# latitude:units : degrees_north
# latitude:comment : Latitude at which air sample was collected.
# longitude:_FillValue : -999.999
# longitude:standard_name : longitude
# longitude:long_name : sample_longitude_in_decimal_degrees
# longitude:units : degrees_east
# longitude:comment : Longitude at which air sample was collected.
# altitude:_FillValue : -999.999
# altitude:standard_name : altitude
# altitude:long_name : sample_altitude_in_meters_above_sea_level
# altitude:units : m
# altitude:comment : Altitude (in meters above sea level) is surface elevation (masl) plus sample intake height (magl). See provider_comment if available.
# elevation:_FillValue : -999.999
# elevation:standard_name : elevation
# elevation:long_name : surface_elevation_in_meters_above_sea_level
# elevation:units : m
# elevation:comment : Surface elevation in meters above sea level. See provider_comment if available.
# intake_height:_FillValue : -999.999
# intake_height:long_name : sample_intake_height_in_meters_above_ground_level
# intake_height:units : m
# intake_height:comment : Sample intake height in meters above ground level (magl). See provider_comment if available.
# qcflag:_FillValue : NA
# qcflag:long_name : quality_control_flag
# qcflag:comment : This quality control flag is provided by the contributing PIs. See provider_comment if available.
# qcflag:provider_comment : This is the NOAA 3-character quality control flag.  Column 1 is the REJECTION flag. An alphanumeric other than a period (.) in the FIRST column indicates a sample with obvious problems during collection or analysis. This measurement should not be interpreted. Column 2 is the SELECTION flag. An alphanumeric other than a period (.) in the SECOND column indicates a sample that is likely valid but does not meet selection criteria determined by the goals of a particular investigation. Column 3 is the INFORMATION flag. An alphanumeric other than a period (.) in the THIRD column provides additional information about the collection or analysis of the sample.
#
# VARIABLE ORDER
#
# site_code year month day hour minute second value value_unc nvalue latitude longitude altitude elevation intake_height instrument qcflag
SMO 1997 7 1 0 0 0 362.13 0.28 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1997 8 1 0 0 0 362.1 0.24 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1997 9 1 0 0 0 362.12 0.09 6 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1997 10 1 0 0 0 -999.99 -99.99 0 -14.247 -170.564 60.3 42.0 18.3 NA *..
SMO 1997 11 1 0 0 0 363.2 0.31 7 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1997 12 1 0 0 0 363.42 0.34 20 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 1 1 0 0 0 363.88 0.45 18 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 2 1 0 0 0 363.47 0.43 15 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 3 1 0 0 0 363.49 0.24 14 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 4 1 0 0 0 363.19 0.15 16 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 5 1 0 0 0 -999.99 -99.99 0 -14.247 -170.564 60.3 42.0 18.3 NA *..
SMO 1998 6 1 0 0 0 -999.99 -99.99 0 -14.247 -170.564 60.3 42.0 18.3 NA *..
SMO 1998 7 1 0 0 0 365.04 0.2 12 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 8 1 0 0 0 365.1 0.21 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 9 1 0 0 0 365.2 0.16 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 10 1 0 0 0 365.38 0.24 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 11 1 0 0 0 365.99 0.23 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1998 12 1 0 0 0 366.41 0.34 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 1 1 0 0 0 366.79 0.47 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 2 1 0 0 0 367.19 0.67 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 3 1 0 0 0 366.35 0.49 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 4 1 0 0 0 366.89 0.76 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 5 1 0 0 0 366.77 0.93 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 6 1 0 0 0 367.93 0.14 5 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 7 1 0 0 0 367.27 0.31 18 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 8 1 0 0 0 367.32 0.21 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 9 1 0 0 0 366.76 0.25 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 10 1 0 0 0 367.0 0.2 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 11 1 0 0 0 367.36 0.23 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 1999 12 1 0 0 0 367.72 0.26 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 1 1 0 0 0 368.42 0.19 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 2 1 0 0 0 368.18 0.52 23 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 3 1 0 0 0 368.66 0.71 23 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 4 1 0 0 0 368.19 0.83 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 5 1 0 0 0 367.77 0.77 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 6 1 0 0 0 367.49 0.61 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 7 1 0 0 0 368.29 0.6 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 8 1 0 0 0 368.55 0.33 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 9 1 0 0 0 368.4 0.22 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 10 1 0 0 0 369.08 0.22 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 11 1 0 0 0 369.44 0.27 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2000 12 1 0 0 0 369.3 0.54 23 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 1 1 0 0 0 369.54 0.27 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 2 1 0 0 0 369.92 0.6 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 3 1 0 0 0 369.91 0.61 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 4 1 0 0 0 369.43 0.71 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 5 1 0 0 0 368.53 0.39 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 6 1 0 0 0 369.79 0.59 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 7 1 0 0 0 370.31 0.63 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 8 1 0 0 0 369.99 0.39 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 9 1 0 0 0 369.82 0.17 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 10 1 0 0 0 369.93 0.27 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 11 1 0 0 0 370.23 0.2 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2001 12 1 0 0 0 370.54 0.35 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 1 1 0 0 0 371.03 0.23 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 2 1 0 0 0 371.5 0.52 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 3 1 0 0 0 372.76 0.68 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 4 1 0 0 0 372.17 0.59 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 5 1 0 0 0 370.96 0.56 21 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 6 1 0 0 0 371.26 0.25 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 7 1 0 0 0 371.98 0.54 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 8 1 0 0 0 372.1 0.42 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 9 1 0 0 0 372.03 0.17 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 10 1 0 0 0 372.3 0.19 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 11 1 0 0 0 372.99 0.2 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2002 12 1 0 0 0 373.07 0.25 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 1 1 0 0 0 373.81 0.47 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 2 1 0 0 0 373.58 0.86 21 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 3 1 0 0 0 374.38 0.38 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 4 1 0 0 0 373.74 0.74 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 5 1 0 0 0 373.42 0.31 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 6 1 0 0 0 373.32 0.33 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 7 1 0 0 0 374.07 0.48 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 8 1 0 0 0 374.46 0.38 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 9 1 0 0 0 374.25 0.27 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 10 1 0 0 0 374.34 0.22 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 11 1 0 0 0 374.67 0.27 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2003 12 1 0 0 0 375.21 0.16 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 1 1 0 0 0 375.33 0.57 22 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 2 1 0 0 0 375.91 0.49 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 3 1 0 0 0 376.29 0.58 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 4 1 0 0 0 375.8 1.03 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 5 1 0 0 0 375.51 0.33 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 6 1 0 0 0 376.06 0.61 17 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 7 1 0 0 0 376.21 0.45 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 8 1 0 0 0 376.49 0.28 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 9 1 0 0 0 375.95 0.19 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 10 1 0 0 0 376.02 0.17 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 11 1 0 0 0 376.37 0.23 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2004 12 1 0 0 0 376.89 0.26 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 1 1 0 0 0 377.55 0.36 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 2 1 0 0 0 376.88 0.76 20 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 3 1 0 0 0 378.03 0.59 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 4 1 0 0 0 377.75 0.79 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 5 1 0 0 0 377.2 0.77 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 6 1 0 0 0 378.06 0.53 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 7 1 0 0 0 378.17 0.61 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 8 1 0 0 0 378.29 0.32 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 9 1 0 0 0 378.22 0.19 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 10 1 0 0 0 378.36 0.15 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 11 1 0 0 0 378.81 0.23 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2005 12 1 0 0 0 379.28 0.3 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 1 1 0 0 0 379.92 0.45 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 2 1 0 0 0 380.77 0.36 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 3 1 0 0 0 379.76 0.39 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 4 1 0 0 0 379.7 0.73 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 5 1 0 0 0 379.91 1.08 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 6 1 0 0 0 379.49 0.73 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 7 1 0 0 0 379.92 0.69 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 8 1 0 0 0 379.57 0.36 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 9 1 0 0 0 379.67 0.13 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 10 1 0 0 0 379.71 0.19 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 11 1 0 0 0 380.28 0.31 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2006 12 1 0 0 0 380.81 0.41 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 1 1 0 0 0 380.83 0.42 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 2 1 0 0 0 382.02 0.42 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 3 1 0 0 0 382.3 0.6 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 4 1 0 0 0 381.97 0.64 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 5 1 0 0 0 382.13 0.7 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 6 1 0 0 0 381.91 0.51 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 7 1 0 0 0 382.18 0.55 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 8 1 0 0 0 382.01 0.24 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 9 1 0 0 0 381.93 0.28 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 10 1 0 0 0 382.19 0.14 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 11 1 0 0 0 382.67 0.14 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2007 12 1 0 0 0 382.99 0.33 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 1 1 0 0 0 383.99 0.38 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 2 1 0 0 0 383.67 0.56 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 3 1 0 0 0 383.57 0.51 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 4 1 0 0 0 383.29 0.64 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 5 1 0 0 0 383.84 0.69 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 6 1 0 0 0 383.92 0.68 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 7 1 0 0 0 383.48 0.55 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 8 1 0 0 0 383.59 0.27 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 9 1 0 0 0 383.64 0.26 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 10 1 0 0 0 383.86 0.13 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 11 1 0 0 0 384.31 0.19 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2008 12 1 0 0 0 385.04 0.27 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 1 1 0 0 0 385.58 0.5 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 2 1 0 0 0 385.36 0.39 28 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 3 1 0 0 0 385.89 0.81 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 4 1 0 0 0 385.23 0.91 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 5 1 0 0 0 385.12 0.81 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 6 1 0 0 0 384.68 0.67 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 7 1 0 0 0 385.54 0.41 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 8 1 0 0 0 385.56 0.52 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 9 1 0 0 0 385.54 0.31 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 10 1 0 0 0 385.61 0.17 22 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 11 1 0 0 0 385.92 0.18 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2009 12 1 0 0 0 386.19 0.32 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 1 1 0 0 0 386.96 0.47 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 2 1 0 0 0 386.6 0.93 25 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 3 1 0 0 0 386.92 0.51 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 4 1 0 0 0 387.39 0.26 8 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 5 1 0 0 0 -999.99 -99.99 0 -14.247 -170.564 60.3 42.0 18.3 NA *..
SMO 2010 6 1 0 0 0 387.15 0.32 6 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 7 1 0 0 0 387.45 0.37 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 8 1 0 0 0 387.65 0.24 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 9 1 0 0 0 387.49 0.15 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 10 1 0 0 0 387.79 0.25 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 11 1 0 0 0 388.3 0.31 21 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2010 12 1 0 0 0 388.83 0.24 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 1 1 0 0 0 389.56 0.46 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 2 1 0 0 0 389.24 0.52 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 3 1 0 0 0 389.27 0.16 2 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 4 1 0 0 0 -999.99 -99.99 0 -14.247 -170.564 60.3 42.0 18.3 NA *..
SMO 2011 5 1 0 0 0 388.66 0.46 8 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 6 1 0 0 0 388.89 0.41 23 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 7 1 0 0 0 389.35 0.32 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 8 1 0 0 0 389.68 0.57 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 9 1 0 0 0 389.78 0.14 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 10 1 0 0 0 389.91 0.37 24 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 11 1 0 0 0 390.34 0.16 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2011 12 1 0 0 0 390.7 0.38 23 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 1 1 0 0 0 391.02 0.78 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 2 1 0 0 0 391.75 0.34 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 3 1 0 0 0 391.61 0.9 27 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 4 1 0 0 0 391.18 0.6 23 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 5 1 0 0 0 390.7 1.02 13 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 6 1 0 0 0 390.89 0.58 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 7 1 0 0 0 391.13 0.47 19 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 8 1 0 0 0 391.48 0.16 17 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 9 1 0 0 0 391.44 0.19 29 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 10 1 0 0 0 391.85 0.24 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 11 1 0 0 0 392.63 0.26 21 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2012 12 1 0 0 0 393.12 0.45 16 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2013 1 1 0 0 0 393.65 0.87 31 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2013 2 1 0 0 0 393.99 0.9 26 -14.247 -170.564 60.3 42.0 18.3 NA ...
SMO 2013 3 1 0 0 0 394.22 0.37 30 -14.247 -170.564 60.3 42.0 18.3 NA ...
